timestamp,nx,ny,nz,roll,pitch,pub_vis_score,pub_inlier_score,pub_combined_score,curr_vis_score,curr_inlier_score,curr_combined_score,inlier_count,subcloud_size,inlier_ratio,using_fallback
1.76217e+09,0.00734157,0.160021,-0.987087,167.902,-4.03058,0.10606,0,0.0636362,0.10606,0,0.0636362,18,512,0.0351562,0
1.76217e+09,0.00975958,0.155545,-0.98778,167.701,-3.88231,0.105172,0,0.0631035,0.105172,0,0.0631035,17,432,0.0393519,0
1.76217e+09,0.0244493,0.132432,-0.99089,167.911,-4.11017,0.107164,0,0.0642984,0.107164,0,0.0642984,17,480,0.0354167,0
1.76217e+09,0.0127398,0.139409,-0.990153,167.931,-3.98636,0.105233,0.132576,0.11617,0.105233,0.132576,0.11617,21,528,0.0397727,0
1.76217e+09,0.000873349,0.122261,-0.992498,167.702,-4.1099,0.108531,0,0.0651184,0.108531,0,0.0651184,16,480,0.0333333,0
1.76217e+09,-0.000138935,0.123317,-0.992367,167.895,-3.96891,0.105206,0,0.0631235,0.105206,0,0.0631235,17,480,0.0354167,0
1.76217e+09,0.0144534,0.129169,-0.991517,167.751,-4.06454,0.107539,0,0.0645232,0.107539,0,0.0645232,14,448,0.03125,0
1.76217e+09,0.00712491,0.135687,-0.990726,167.772,-4.31376,0.111061,0,0.0666369,0.111061,0,0.0666369,17,464,0.0366379,0
1.76217e+09,0.00165882,0.140607,-0.990064,167.8,-3.88691,0.104617,0,0.0627701,0.104617,0,0.0627701,17,480,0.0354167,0
1.76217e+09,-0.00370858,0.130848,-0.991395,167.707,-4.06127,0.107777,0,0.064666,0.107777,0,0.064666,15,432,0.0347222,0
1.76217e+09,-0.00732936,0.133424,-0.991032,167.832,-4.11944,0.107818,0,0.0646906,0.107818,0,0.0646906,15,416,0.0360577,0
1.76217e+09,0.00121349,0.13211,-0.991234,167.589,-3.99155,0.107507,0,0.064504,0.107507,0,0.064504,16,432,0.037037,0
1.76217e+09,0.00444284,0.116956,-0.993127,167.736,-3.90991,0.10536,0,0.0632163,0.10536,0,0.0632163,17,464,0.0366379,0
1.76217e+09,-0.00246471,0.122727,-0.992438,167.848,-4.03896,0.106532,0,0.0639192,0.106532,0,0.0639192,15,448,0.0334821,0
1.76217e+09,0.004995,0.131839,-0.991259,167.811,-4.1776,0.108809,0,0.0652855,0.108809,0,0.0652855,16,448,0.0357143,0
1.76217e+09,0.0100368,0.133801,-0.990957,167.848,-4.02198,0.106287,0,0.0637722,0.106287,0,0.0637722,17,432,0.0393519,0
1.76217e+09,0.00822772,0.148226,-0.988919,167.902,-4.03704,0.106158,0,0.0636949,0.106158,0,0.0636949,18,512,0.0351562,0
1.76217e+09,0.010356,0.152539,-0.988243,167.766,-4.13159,0.108428,0,0.0650568,0.108428,0,0.0650568,16,480,0.0333333,0
1.76217e+09,0.0071819,0.158839,-0.987278,167.851,-4.08147,0.107139,0,0.0642836,0.107139,0,0.0642836,17,448,0.0379464,0
1.76217e+09,0.00997965,0.155425,-0.987797,167.715,-3.92882,0.105773,0,0.0634636,0.105773,0,0.0634636,15,416,0.0360577,0
1.76217e+09,0.00874126,0.155736,-0.987761,167.968,-4.10963,0.106784,0.136719,0.118758,0.106784,0.136719,0.118758,21,512,0.0410156,0
1.76217e+09,0.0221752,0.132678,-0.990911,167.764,-4.10618,0.108065,0,0.0648388,0.108065,0,0.0648388,16,464,0.0344828,0
1.76217e+09,0.0172602,0.149203,-0.988656,167.814,-3.97869,0.105872,0,0.0635231,0.105872,0,0.0635231,17,496,0.0342742,0
1.76217e+09,0.0161556,0.150379,-0.988497,167.818,-4.03623,0.106687,0,0.0640122,0.106687,0,0.0640122,18,496,0.0362903,0
1.76217e+09,0.0137684,0.139244,-0.990162,167.77,-3.96553,0.105961,0.130208,0.11566,0.105961,0.130208,0.11566,20,512,0.0390625,0
1.76217e+09,0.0146915,0.148207,-0.988847,167.828,-4.15948,0.108428,0.126263,0.115562,0.108428,0.126263,0.115562,20,528,0.0378788,0
1.76217e+09,0.0135664,0.145291,-0.989296,167.724,-4.03487,0.107276,0,0.0643653,0.107276,0,0.0643653,19,496,0.0383065,0
1.76217e+09,0.00938081,0.142748,-0.989715,167.665,-3.99786,0.10711,0,0.0642662,0.10711,0,0.0642662,19,512,0.0371094,0
1.76217e+09,0.00906976,0.148572,-0.98886,167.893,-3.93781,0.104765,0,0.0628589,0.104765,0,0.0628589,17,512,0.0332031,0
1.76217e+09,0.016402,0.12839,-0.991588,167.747,-4.12696,0.108487,0,0.0650919,0.108487,0,0.0650919,17,464,0.0366379,0
1.76217e+09,0.00497356,0.127251,-0.991858,167.797,-3.88502,0.104607,0,0.0627641,0.104607,0,0.0627641,17,480,0.0354167,0
1.76217e+09,0.00384931,0.126827,-0.991917,167.84,-3.95576,0.105371,0,0.0632228,0.105371,0,0.0632228,18,496,0.0362903,0
