timestamp,nx,ny,nz,qx,qy,qz,roll,pitch,pub_vis_score,pub_inlier_score,pub_combined_score,curr_vis_score,curr_inlier_score,curr_combined_score,inlier_count,subcloud_size,inlier_ratio,using_fallback,search_radius
1784806280.321695089,0.037034,0.009432,0.999269,0.032397,0.080477,-0.099268,140.008827,12.876635,0.4843,1.0000,0.6906,0.4843,1.0000,0.6906,69,103,0.669903,0,1.0000
1784806280.371892929,0.035100,0.006615,0.999362,0.030950,0.085204,-0.099297,139.980478,12.913632,0.4854,1.0000,0.6913,0.4854,1.0000,0.6913,65,107,0.607477,0,1.0000
1784806280.422291994,0.037553,0.010504,0.999239,0.029881,0.079531,-0.100240,140.003367,12.884227,0.4845,1.0000,0.6907,0.4845,1.0000,0.6907,71,109,0.651376,0,1.0000
1784806280.472094059,0.038539,0.012648,0.999177,0.029449,0.082210,-0.099714,140.002078,12.880808,0.4844,1.0000,0.6907,0.4844,1.0000,0.6907,70,113,0.619469,0,1.0000
1784806280.521949053,0.035287,0.007603,0.999348,0.032661,0.085634,-0.098856,139.982990,12.916471,0.4855,1.0000,0.6913,0.4855,1.0000,0.6913,64,117,0.547009,0,1.0000
1784806280.572096109,0.042725,0.021082,0.998864,0.031066,0.081155,-0.100097,139.990098,12.907771,0.4852,1.0000,0.6911,0.4852,1.0000,0.6911,66,122,0.540984,0,1.0000
1784806280.622303963,0.041678,0.019007,0.998950,0.028813,0.079773,-0.100137,139.998452,12.887410,0.4846,1.0000,0.6908,0.4846,1.0000,0.6908,68,127,0.535433,0,1.0000
1784806280.672110081,0.042725,0.021082,0.998864,0.030573,0.082386,-0.099857,139.996389,12.886258,0.4846,1.0000,0.6908,0.4846,1.0000,0.6908,66,130,0.507692,0,1.0000
1784806280.722311974,0.036454,0.009748,0.999288,0.025992,0.077968,-0.099725,140.022808,12.875962,0.4843,0.9925,0.6875,0.4843,0.9925,0.6875,66,133,0.496241,0,1.0000
1784806280.772346973,0.042705,0.020867,0.998870,0.030737,0.084431,-0.099364,139.985222,12.912981,0.4854,0.9853,0.6853,0.4854,0.9853,0.6853,67,136,0.492647,0,1.0000
1784806280.822316885,0.037539,0.010349,0.999242,0.029688,0.079547,-0.100000,140.002525,12.891377,0.4847,1.0000,0.6908,0.4847,1.0000,0.6908,72,137,0.525547,0,1.0000
1784806280.872373104,0.044419,0.023245,0.998743,0.026883,0.077662,-0.100117,140.009559,12.874875,0.4843,0.9496,0.6704,0.4843,0.9496,0.6704,66,139,0.474820,0,1.0000
1784806280.922159910,0.040425,0.016312,0.999049,0.030528,0.081784,-0.099365,140.006071,12.881636,0.4845,0.9517,0.6714,0.4845,0.9517,0.6714,69,145,0.475862,0,1.0000
1784806280.972153902,0.042705,0.020867,0.998870,0.030039,0.079404,-0.099874,140.015887,12.876295,0.4843,0.8993,0.6503,0.4843,0.8993,0.6503,67,149,0.449664,0,1.0000
1784806281.022030115,0.042700,0.020872,0.998870,0.034157,0.080323,-0.100412,140.023984,12.878812,0.4843,0.8800,0.6426,0.4843,0.8800,0.6426,66,150,0.440000,0,1.0000
1784806281.072154999,0.036904,0.010114,0.999268,0.029999,0.078408,-0.099744,140.029907,12.874216,0.4842,0.8974,0.6495,0.4842,0.8974,0.6495,70,156,0.448718,0,1.0000
1784806281.122162104,0.037517,0.010344,0.999242,0.030618,0.079613,-0.100156,140.008845,12.881414,0.4844,0.9012,0.6512,0.4844,0.9012,0.6512,73,162,0.450617,0,1.0000
1784806281.172032118,0.046202,0.023464,0.998656,0.029029,0.077306,-0.099831,140.007609,12.870220,0.4841,0.7574,0.5934,0.4841,0.7574,0.5934,64,169,0.378698,0,1.0000
1784806281.222074032,0.037517,0.010344,0.999242,0.030262,0.078637,-0.099880,140.009332,12.878815,0.4844,0.8391,0.6263,0.4844,0.8391,0.6263,73,174,0.419540,0,1.0000
1784806281.271814108,0.038436,0.012849,0.999178,0.028383,0.079659,-0.099586,140.013420,12.877120,0.4843,0.8182,0.6179,0.4843,0.8182,0.6179,72,176,0.409091,0,1.0000
1784806281.321861029,0.042675,0.020857,0.998871,0.029928,0.082373,-0.099919,139.988775,12.879397,0.4844,0.7514,0.5912,0.4844,0.7514,0.5912,68,181,0.375691,0,1.0000
1784806281.372090101,0.036868,0.010124,0.999269,0.032599,0.085334,-0.099553,139.981964,12.916769,0.4855,0.7609,0.5956,0.4855,0.7609,0.5956,70,184,0.380435,0,1.0000
1784806281.422456980,0.038152,0.013639,0.999179,0.031456,0.081328,-0.099803,139.988134,12.904419,0.4851,0.7059,0.5734,0.4851,0.7059,0.5734,66,187,0.352941,0,1.0000
1784806281.472196102,0.037506,0.010360,0.999243,0.032267,0.080357,-0.100370,139.998817,12.896299,0.4849,0.7619,0.5957,0.4849,0.7619,0.5957,72,189,0.380952,0,1.0000
1784806281.522151947,0.036093,0.008760,0.999310,0.030340,0.080440,-0.099432,140.010030,12.881475,0.4844,0.7077,0.5737,0.4844,0.7077,0.5737,69,195,0.353846,0,1.0000
1784806281.572134972,0.042670,0.020864,0.998871,0.032980,0.086112,-0.099369,139.987878,12.915688,0.4855,0.6802,0.5634,0.4855,0.6802,0.5634,67,197,0.340102,0,1.0000
1784806281.622157097,0.036878,0.010108,0.999269,0.031037,0.082896,-0.099546,139.988165,12.905193,0.4852,0.7100,0.5751,0.4852,0.7100,0.5751,71,200,0.355000,0,1.0000
1784806281.672266960,0.042640,0.020928,0.998871,0.031532,0.081388,-0.099920,139.993178,12.897544,0.4849,0.6733,0.5603,0.4849,0.6733,0.5603,68,202,0.336634,0,1.0000
1784806281.721913099,0.042785,0.021211,0.998859,0.028419,0.077613,-0.099956,140.005662,12.874721,0.4843,0.6863,0.5651,0.4843,0.6863,0.5651,70,204,0.343137,0,1.0000
1784806281.772268057,0.042785,0.021211,0.998859,0.028766,0.077952,-0.100059,140.011151,12.876057,0.4843,0.6863,0.5651,0.4843,0.6863,0.5651,70,204,0.343137,0,1.0000
1784806281.822155952,0.038744,0.013115,0.999163,0.028852,0.076986,-0.100095,140.012480,12.871841,0.4842,0.7184,0.5779,0.4842,0.7184,0.5779,74,206,0.359223,0,1.0000
1784806281.872304916,0.040630,0.017340,0.999024,0.029263,0.078169,-0.100572,140.002351,12.875685,0.4843,0.7019,0.5713,0.4843,0.7019,0.5713,73,208,0.350962,0,1.0000
1784806281.922689915,0.040409,0.016921,0.999040,0.033980,0.079596,-0.099872,139.999178,12.885636,0.4846,0.6860,0.5651,0.4846,0.6860,0.5651,71,207,0.342995,0,1.0000
1784806281.972273111,0.037537,0.011020,0.999234,0.030598,0.080200,-0.099768,139.992570,12.896837,0.4849,0.7177,0.5780,0.4849,0.7177,0.5780,75,209,0.358852,0,1.0000
