timestamp,normal_type,nx,ny,nz,px,py,pz,roll,pitch,pub_vis_score,pub_inlier_score,pub_combined_score,curr_vis_score,curr_inlier_score,curr_combined_score,inlier_count,subcloud_size,inlier_ratio,using_fallback,search_radius
1784806278.921895981,raw,0.036612,0.005487,0.999314,0.032249,0.086541,-0.098983,139.969277,12.916107,0.4855,1.0000,0.6913,0.4855,1.0000,0.6913,24,30,0.800000,0,1.000000
1784806278.921895981,scored,0.036612,0.005487,0.999314,0.032249,0.086541,-0.098983,139.969277,12.916107,0.4855,1.0000,0.6913,0.4855,1.0000,0.6913,24,30,0.800000,0,1.000000
1784806278.921895981,smoothed_raw,0.036612,0.005487,0.999314,0.032249,0.086541,-0.098983,139.969277,12.916107,0.4855,1.0000,0.6913,0.4855,1.0000,0.6913,24,30,0.800000,0,1.000000
1784806278.921895981,smoothed_scored,0.036612,0.005487,0.999314,0.032249,0.086541,-0.098983,139.969277,12.916107,0.4855,1.0000,0.6913,0.4855,1.0000,0.6913,24,30,0.800000,0,1.000000
1784806278.972162962,raw,0.035222,0.004762,0.999368,0.033625,0.082896,-0.099100,140.000609,12.909760,0.4853,1.0000,0.6912,0.4853,1.0000,0.6912,47,61,0.770492,0,1.000000
1784806278.972162962,scored,0.035222,0.004762,0.999368,0.033625,0.082896,-0.099100,140.000609,12.909760,0.4853,1.0000,0.6912,0.4853,1.0000,0.6912,47,61,0.770492,0,1.000000
1784806278.972162962,smoothed_raw,0.035984,0.005159,0.999339,0.033625,0.082896,-0.099100,140.000609,12.909760,0.4853,1.0000,0.6912,0.4853,1.0000,0.6912,47,61,0.770492,0,1.000000
1784806278.972162962,smoothed_scored,0.035546,0.004931,0.999356,0.033625,0.082896,-0.099100,140.000609,12.909760,0.4853,1.0000,0.6912,0.4853,1.0000,0.6912,47,61,0.770492,0,1.000000
1784806279.022166014,raw,0.042077,0.016948,0.998971,0.029318,0.080563,-0.100297,139.982448,12.903956,0.4851,1.0000,0.6911,0.4851,1.0000,0.6911,53,68,0.779412,0,1.000000
1784806279.022166014,scored,0.042077,0.016948,0.998971,0.029318,0.080563,-0.100297,139.982448,12.903956,0.4851,1.0000,0.6911,0.4851,1.0000,0.6911,53,68,0.779412,0,1.000000
1784806279.022166014,smoothed_raw,0.038205,0.009944,0.999220,0.029318,0.080563,-0.100297,139.982448,12.903956,0.4851,1.0000,0.6911,0.4851,1.0000,0.6911,53,68,0.779412,0,1.000000
1784806279.022166014,smoothed_scored,0.040431,0.013997,0.999084,0.029318,0.080563,-0.100297,139.982448,12.903956,0.4851,1.0000,0.6911,0.4851,1.0000,0.6911,53,68,0.779412,0,1.000000
1784806279.072252035,raw,0.042319,0.018443,0.998934,0.027977,0.079163,-0.099700,140.002807,12.893022,0.4848,1.0000,0.6909,0.4848,1.0000,0.6909,56,73,0.767123,0,1.000000
1784806279.072252035,scored,0.042319,0.018443,0.998934,0.027977,0.079163,-0.099700,140.002807,12.893022,0.4848,1.0000,0.6909,0.4848,1.0000,0.6909,56,73,0.767123,0,1.000000
1784806279.072252035,smoothed_raw,0.041698,0.016719,0.998990,0.027977,0.079163,-0.099700,140.002807,12.893022,0.4848,1.0000,0.6909,0.4848,1.0000,0.6909,56,73,0.767123,0,1.000000
1784806279.072252035,smoothed_scored,0.042166,0.017913,0.998950,0.027977,0.079163,-0.099700,140.002807,12.893022,0.4848,1.0000,0.6909,0.4848,1.0000,0.6909,56,73,0.767123,0,1.000000
1784806279.122497082,raw,0.037184,0.009523,0.999263,0.027713,0.079238,-0.100241,139.999603,12.893482,0.4848,1.0000,0.6909,0.4848,1.0000,0.6909,60,77,0.779221,0,1.000000
1784806279.122497082,scored,0.037184,0.009523,0.999263,0.027713,0.079238,-0.100241,139.999603,12.893482,0.4848,1.0000,0.6909,0.4848,1.0000,0.6909,60,77,0.779221,0,1.000000
1784806279.122497082,smoothed_raw,0.040132,0.014567,0.999088,0.027713,0.079238,-0.100241,139.999603,12.893482,0.4848,1.0000,0.6909,0.4848,1.0000,0.6909,60,77,0.779221,0,1.000000
1784806279.122497082,smoothed_scored,0.038428,0.011670,0.999193,0.027713,0.079238,-0.100241,139.999603,12.893482,0.4848,1.0000,0.6909,0.4848,1.0000,0.6909,60,77,0.779221,0,1.000000
1784806279.172125101,raw,0.037184,0.009523,0.999263,0.027366,0.078303,-0.098991,140.006595,12.884055,0.4845,1.0000,0.6907,0.4845,1.0000,0.6907,60,78,0.769231,0,1.000000
1784806279.172125101,scored,0.037184,0.009523,0.999263,0.027366,0.078303,-0.098991,140.006595,12.884055,0.4845,1.0000,0.6907,0.4845,1.0000,0.6907,60,78,0.769231,0,1.000000
1784806279.172125101,smoothed_raw,0.037545,0.010149,0.999243,0.027366,0.078303,-0.098991,140.006595,12.884055,0.4845,1.0000,0.6907,0.4845,1.0000,0.6907,60,78,0.769231,0,1.000000
1784806279.172125101,smoothed_scored,0.037254,0.009645,0.999259,0.027366,0.078303,-0.098991,140.006595,12.884055,0.4845,1.0000,0.6907,0.4845,1.0000,0.6907,60,78,0.769231,0,1.000000
1784806279.222192049,raw,0.043197,0.019644,0.998873,0.026519,0.078797,-0.100642,139.999763,12.879079,0.4844,1.0000,0.6906,0.4844,1.0000,0.6906,58,80,0.725000,0,1.000000
1784806279.222192049,scored,0.043197,0.019644,0.998873,0.026519,0.078797,-0.100642,139.999763,12.879079,0.4844,1.0000,0.6906,0.4844,1.0000,0.6906,58,80,0.725000,0,1.000000
1784806279.222192049,smoothed_raw,0.039721,0.013794,0.999116,0.026519,0.078797,-0.100642,139.999763,12.879079,0.4844,1.0000,0.6906,0.4844,1.0000,0.6906,58,80,0.725000,0,1.000000
1784806279.222192049,smoothed_scored,0.041737,0.017185,0.998981,0.026519,0.078797,-0.100642,139.999763,12.879079,0.4844,1.0000,0.6906,0.4844,1.0000,0.6906,58,80,0.725000,0,1.000000
1784806279.272542953,raw,0.042338,0.018555,0.998931,0.027462,0.079134,-0.100321,139.997476,12.878848,0.4844,1.0000,0.6906,0.4844,1.0000,0.6906,59,80,0.737500,0,1.000000
1784806279.272542953,scored,0.042338,0.018555,0.998931,0.027462,0.079134,-0.100321,139.997476,12.878848,0.4844,1.0000,0.6906,0.4844,1.0000,0.6906,59,80,0.737500,0,1.000000
1784806279.272542953,smoothed_raw,0.042413,0.018473,0.998929,0.027462,0.079134,-0.100321,139.997476,12.878848,0.4844,1.0000,0.6906,0.4844,1.0000,0.6906,59,80,0.737500,0,1.000000
1784806279.272542953,smoothed_scored,0.042465,0.018681,0.998923,0.027462,0.079134,-0.100321,139.997476,12.878848,0.4844,1.0000,0.6906,0.4844,1.0000,0.6906,59,80,0.737500,0,1.000000
1784806279.322331905,raw,0.042640,0.019829,0.998894,0.026353,0.078454,-0.099947,140.000396,12.874280,0.4843,1.0000,0.6906,0.4843,1.0000,0.6906,61,83,0.734940,0,1.000000
1784806279.322331905,scored,0.042640,0.019829,0.998894,0.026353,0.078454,-0.099947,140.000396,12.874280,0.4843,1.0000,0.6906,0.4843,1.0000,0.6906,61,83,0.734940,0,1.000000
1784806279.322331905,smoothed_raw,0.042515,0.019150,0.998912,0.026353,0.078454,-0.099947,140.000396,12.874280,0.4843,1.0000,0.6906,0.4843,1.0000,0.6906,61,83,0.734940,0,1.000000
1784806279.322331905,smoothed_scored,0.042577,0.019533,0.998902,0.026353,0.078454,-0.099947,140.000396,12.874280,0.4843,1.0000,0.6906,0.4843,1.0000,0.6906,61,83,0.734940,0,1.000000
1784806279.371958971,raw,0.034865,0.005619,0.999376,0.029702,0.079699,-0.100599,139.996579,12.885957,0.4846,1.0000,0.6908,0.4846,1.0000,0.6908,60,83,0.722892,0,1.000000
1784806279.371958971,scored,0.034865,0.005619,0.999376,0.029702,0.079699,-0.100599,139.996579,12.885957,0.4846,1.0000,0.6908,0.4846,1.0000,0.6908,60,83,0.722892,0,1.000000
1784806279.371958971,smoothed_raw,0.039353,0.013769,0.999131,0.029702,0.079699,-0.100599,139.996579,12.885957,0.4846,1.0000,0.6908,0.4846,1.0000,0.6908,60,83,0.722892,0,1.000000
1784806279.371958971,smoothed_scored,0.036752,0.009057,0.999283,0.029702,0.079699,-0.100599,139.996579,12.885957,0.4846,1.0000,0.6908,0.4846,1.0000,0.6908,60,83,0.722892,0,1.000000
1784806279.422327995,raw,0.036948,0.008488,0.999281,0.029884,0.080053,-0.100070,139.991176,12.886359,0.4846,1.0000,0.6908,0.4846,1.0000,0.6908,65,84,0.773810,0,1.000000
1784806279.422327995,scored,0.036948,0.008488,0.999281,0.029884,0.080053,-0.100070,139.991176,12.886359,0.4846,1.0000,0.6908,0.4846,1.0000,0.6908,65,84,0.773810,0,1.000000
1784806279.422327995,smoothed_raw,0.036288,0.007825,0.999311,0.029884,0.080053,-0.100070,139.991176,12.886359,0.4846,1.0000,0.6908,0.4846,1.0000,0.6908,65,84,0.773810,0,1.000000
1784806279.422327995,smoothed_scored,0.036549,0.007985,0.999300,0.029884,0.080053,-0.100070,139.991176,12.886359,0.4846,1.0000,0.6908,0.4846,1.0000,0.6908,65,84,0.773810,0,1.000000
1784806279.472186089,raw,0.038314,0.011354,0.999201,0.028327,0.079572,-0.099693,139.997049,12.882849,0.4845,1.0000,0.6907,0.4845,1.0000,0.6907,65,84,0.773810,0,1.000000
1784806279.472186089,scored,0.038314,0.011354,0.999201,0.028327,0.079572,-0.099693,139.997049,12.882849,0.4845,1.0000,0.6907,0.4845,1.0000,0.6907,65,84,0.773810,0,1.000000
1784806279.472186089,smoothed_raw,0.037389,0.009516,0.999255,0.028327,0.079572,-0.099693,139.997049,12.882849,0.4845,1.0000,0.6907,0.4845,1.0000,0.6907,65,84,0.773810,0,1.000000
1784806279.472186089,smoothed_scored,0.037954,0.010620,0.999223,0.028327,0.079572,-0.099693,139.997049,12.882849,0.4845,1.0000,0.6907,0.4845,1.0000,0.6907,65,84,0.773810,0,1.000000
1784806279.522346020,raw,0.038314,0.011354,0.999201,0.029073,0.080656,-0.099344,139.992922,12.894328,0.4848,1.0000,0.6909,0.4848,1.0000,0.6909,65,84,0.773810,0,1.000000
1784806279.522346020,scored,0.038314,0.011354,0.999201,0.029073,0.080656,-0.099344,139.992922,12.894328,0.4848,1.0000,0.6909,0.4848,1.0000,0.6909,65,84,0.773810,0,1.000000
1784806279.522346020,smoothed_raw,0.038214,0.011147,0.999207,0.029073,0.080656,-0.099344,139.992922,12.894328,0.4848,1.0000,0.6909,0.4848,1.0000,0.6909,65,84,0.773810,0,1.000000
1784806279.522346020,smoothed_scored,0.038295,0.011314,0.999202,0.029073,0.080656,-0.099344,139.992922,12.894328,0.4848,1.0000,0.6909,0.4848,1.0000,0.6909,65,84,0.773810,0,1.000000
1784806279.572340012,raw,0.039966,0.014616,0.999094,0.030031,0.081394,-0.099450,139.990591,12.899892,0.4850,1.0000,0.6910,0.4850,1.0000,0.6910,63,85,0.741176,0,1.000000
1784806279.572340012,scored,0.039966,0.014616,0.999094,0.030031,0.081394,-0.099450,139.990591,12.899892,0.4850,1.0000,0.6910,0.4850,1.0000,0.6910,63,85,0.741176,0,1.000000
1784806279.572340012,smoothed_raw,0.039006,0.012720,0.999158,0.030031,0.081394,-0.099450,139.990591,12.899892,0.4850,1.0000,0.6910,0.4850,1.0000,0.6910,63,85,0.741176,0,1.000000
1784806279.572340012,smoothed_scored,0.039564,0.013822,0.999121,0.030031,0.081394,-0.099450,139.990591,12.899892,0.4850,1.0000,0.6910,0.4850,1.0000,0.6910,63,85,0.741176,0,1.000000
1784806279.622359991,raw,0.037563,0.011032,0.999233,0.027446,0.078453,-0.100109,140.007106,12.883511,0.4845,1.0000,0.6907,0.4845,1.0000,0.6907,64,86,0.744186,0,1.000000
1784806279.622359991,scored,0.037563,0.011032,0.999233,0.027446,0.078453,-0.100109,140.007106,12.883511,0.4845,1.0000,0.6907,0.4845,1.0000,0.6907,64,86,0.744186,0,1.000000
1784806279.622359991,smoothed_raw,0.038839,0.012879,0.999162,0.027446,0.078453,-0.100109,140.007106,12.883511,0.4845,1.0000,0.6907,0.4845,1.0000,0.6907,64,86,0.744186,0,1.000000
1784806279.622359991,smoothed_scored,0.038125,0.011858,0.999203,0.027446,0.078453,-0.100109,140.007106,12.883511,0.4845,1.0000,0.6907,0.4845,1.0000,0.6907,64,86,0.744186,0,1.000000
1784806279.672163010,raw,0.038752,0.012314,0.999173,0.028410,0.079347,-0.098936,140.022392,12.875766,0.4842,1.0000,0.6905,0.4842,1.0000,0.6905,67,88,0.761364,0,1.000000
1784806279.672163010,scored,0.038752,0.012314,0.999173,0.028410,0.079347,-0.098936,140.022392,12.875766,0.4842,1.0000,0.6905,0.4842,1.0000,0.6905,67,88,0.761364,0,1.000000
1784806279.672163010,smoothed_raw,0.038229,0.011818,0.999199,0.028410,0.079347,-0.098936,140.022392,12.875766,0.4842,1.0000,0.6905,0.4842,1.0000,0.6905,67,88,0.761364,0,1.000000
1784806279.672163010,smoothed_scored,0.038496,0.012051,0.999186,0.028410,0.079347,-0.098936,140.022392,12.875766,0.4842,1.0000,0.6905,0.4842,1.0000,0.6905,67,88,0.761364,0,1.000000
1784806279.722335100,raw,0.037553,0.011804,0.999225,0.029995,0.083630,-0.099349,139.982204,12.906568,0.4852,1.0000,0.6911,0.4852,1.0000,0.6911,64,90,0.711111,0,1.000000
1784806279.722335100,scored,0.037553,0.011804,0.999225,0.029995,0.083630,-0.099349,139.982204,12.906568,0.4852,1.0000,0.6911,0.4852,1.0000,0.6911,64,90,0.711111,0,1.000000
1784806279.722335100,smoothed_raw,0.038169,0.012015,0.999199,0.029995,0.083630,-0.099349,139.982204,12.906568,0.4852,1.0000,0.6911,0.4852,1.0000,0.6911,64,90,0.711111,0,1.000000
1784806279.722335100,smoothed_scored,0.037829,0.011911,0.999213,0.029995,0.083630,-0.099349,139.982204,12.906568,0.4852,1.0000,0.6911,0.4852,1.0000,0.6911,64,90,0.711111,0,1.000000
1784806279.772588968,raw,0.042597,0.020662,0.998879,0.025342,0.076836,-0.100723,140.015709,12.874713,0.4842,1.0000,0.6905,0.4842,1.0000,0.6905,64,90,0.711111,0,1.000000
1784806279.772588968,scored,0.042597,0.020662,0.998879,0.025342,0.076836,-0.100723,140.015709,12.874713,0.4842,1.0000,0.6905,0.4842,1.0000,0.6905,64,90,0.711111,0,1.000000
1784806279.772588968,smoothed_raw,0.039756,0.015561,0.999088,0.025342,0.076836,-0.100723,140.015709,12.874713,0.4842,1.0000,0.6905,0.4842,1.0000,0.6905,64,90,0.711111,0,1.000000
1784806279.772588968,smoothed_scored,0.041387,0.018515,0.998972,0.025342,0.076836,-0.100723,140.015709,12.874713,0.4842,1.0000,0.6905,0.4842,1.0000,0.6905,64,90,0.711111,0,1.000000
1784806279.822379112,raw,0.044777,0.022822,0.998736,0.025974,0.077098,-0.098978,140.029985,12.872452,0.4841,1.0000,0.6905,0.4841,1.0000,0.6905,61,91,0.670330,0,1.000000
1784806279.822379112,scored,0.044777,0.022822,0.998736,0.025974,0.077098,-0.098978,140.029985,12.872452,0.4841,1.0000,0.6905,0.4841,1.0000,0.6905,61,91,0.670330,0,1.000000
1784806279.822379112,smoothed_raw,0.043160,0.020946,0.998849,0.025974,0.077098,-0.098978,140.029985,12.872452,0.4841,1.0000,0.6905,0.4841,1.0000,0.6905,61,91,0.670330,0,1.000000
1784806279.822379112,smoothed_scored,0.044178,0.022175,0.998778,0.025974,0.077098,-0.098978,140.029985,12.872452,0.4841,1.0000,0.6905,0.4841,1.0000,0.6905,61,91,0.670330,0,1.000000
1784806279.872612953,raw,0.037280,0.009823,0.999257,0.029984,0.083151,-0.098803,140.001423,12.904791,0.4851,1.0000,0.6911,0.4851,1.0000,0.6911,68,92,0.739130,0,1.000000
1784806279.872612953,scored,0.037280,0.009823,0.999257,0.029984,0.083151,-0.098803,140.001423,12.904791,0.4851,1.0000,0.6911,0.4851,1.0000,0.6911,68,92,0.739130,0,1.000000
1784806279.872612953,smoothed_raw,0.041464,0.017190,0.998992,0.029984,0.083151,-0.098803,140.001423,12.904791,0.4851,1.0000,0.6911,0.4851,1.0000,0.6911,68,92,0.739130,0,1.000000
1784806279.872612953,smoothed_scored,0.039073,0.012953,0.999152,0.029984,0.083151,-0.098803,140.001423,12.904791,0.4851,1.0000,0.6911,0.4851,1.0000,0.6911,68,92,0.739130,0,1.000000
1784806279.922267914,raw,0.036492,0.010070,0.999283,0.028018,0.078504,-0.100242,140.006414,12.886048,0.4846,1.0000,0.6907,0.4846,1.0000,0.6907,64,93,0.688172,0,1.000000
1784806279.922267914,scored,0.036492,0.010070,0.999283,0.028018,0.078504,-0.100242,140.006414,12.886048,0.4846,1.0000,0.6907,0.4846,1.0000,0.6907,64,93,0.688172,0,1.000000
1784806279.922267914,smoothed_raw,0.037473,0.010839,0.999239,0.028018,0.078504,-0.100242,140.006414,12.886048,0.4846,1.0000,0.6907,0.4846,1.0000,0.6907,64,93,0.688172,0,1.000000
1784806279.922267914,smoothed_scored,0.036786,0.010188,0.999271,0.028018,0.078504,-0.100242,140.006414,12.886048,0.4846,1.0000,0.6907,0.4846,1.0000,0.6907,64,93,0.688172,0,1.000000
1784806279.972213984,raw,0.036492,0.010070,0.999283,0.028851,0.079894,-0.099792,140.003437,12.880356,0.4844,1.0000,0.6907,0.4844,1.0000,0.6907,64,93,0.688172,0,1.000000
1784806279.972213984,scored,0.036492,0.010070,0.999283,0.028851,0.079894,-0.099792,140.003437,12.880356,0.4844,1.0000,0.6907,0.4844,1.0000,0.6907,64,93,0.688172,0,1.000000
1784806279.972213984,smoothed_raw,0.036560,0.010076,0.999281,0.028851,0.079894,-0.099792,140.003437,12.880356,0.4844,1.0000,0.6907,0.4844,1.0000,0.6907,64,93,0.688172,0,1.000000
1784806279.972213984,smoothed_scored,0.036504,0.010069,0.999283,0.028851,0.079894,-0.099792,140.003437,12.880356,0.4844,1.0000,0.6907,0.4844,1.0000,0.6907,64,93,0.688172,0,1.000000
1784806280.022031069,raw,0.036492,0.010070,0.999283,0.027050,0.077158,-0.098654,140.034470,12.870472,0.4841,1.0000,0.6904,0.4841,1.0000,0.6904,64,93,0.688172,0,1.000000
1784806280.022031069,scored,0.036492,0.010070,0.999283,0.027050,0.077158,-0.098654,140.034470,12.870472,0.4841,1.0000,0.6904,0.4841,1.0000,0.6904,64,93,0.688172,0,1.000000
1784806280.022031069,smoothed_raw,0.036493,0.010070,0.999283,0.027050,0.077158,-0.098654,140.034470,12.870472,0.4841,1.0000,0.6904,0.4841,1.0000,0.6904,64,93,0.688172,0,1.000000
1784806280.022031069,smoothed_scored,0.036492,0.010070,0.999283,0.027050,0.077158,-0.098654,140.034470,12.870472,0.4841,1.0000,0.6904,0.4841,1.0000,0.6904,64,93,0.688172,0,1.000000
1784806280.072237968,raw,0.042388,0.020464,0.998892,0.033868,0.086102,-0.099163,139.981276,12.920833,0.4856,1.0000,0.6914,0.4856,1.0000,0.6914,64,93,0.688172,0,1.000000
1784806280.072237968,scored,0.042388,0.020464,0.998892,0.033868,0.086102,-0.099163,139.981276,12.920833,0.4856,1.0000,0.6914,0.4856,1.0000,0.6914,64,93,0.688172,0,1.000000
1784806280.072237968,smoothed_raw,0.038971,0.014440,0.999136,0.033868,0.086102,-0.099163,139.981276,12.920833,0.4856,1.0000,0.6914,0.4856,1.0000,0.6914,64,93,0.688172,0,1.000000
1784806280.072237968,smoothed_scored,0.040955,0.017937,0.999000,0.033868,0.086102,-0.099163,139.981276,12.920833,0.4856,1.0000,0.6914,0.4856,1.0000,0.6914,64,93,0.688172,0,1.000000
1784806280.121887922,raw,0.037542,0.010520,0.999240,0.032929,0.085841,-0.099255,139.980880,12.913695,0.4854,1.0000,0.6913,0.4854,1.0000,0.6913,70,94,0.744681,0,1.000000
1784806280.121887922,scored,0.037542,0.010520,0.999240,0.032929,0.085841,-0.099255,139.980880,12.913695,0.4854,1.0000,0.6913,0.4854,1.0000,0.6913,70,94,0.744681,0,1.000000
1784806280.121887922,smoothed_raw,0.039936,0.015551,0.999081,0.032929,0.085841,-0.099255,139.980880,12.913695,0.4854,1.0000,0.6913,0.4854,1.0000,0.6913,70,94,0.744681,0,1.000000
1784806280.121887922,smoothed_scored,0.038640,0.012795,0.999171,0.032929,0.085841,-0.099255,139.980880,12.913695,0.4854,1.0000,0.6913,0.4854,1.0000,0.6913,70,94,0.744681,0,1.000000
1784806280.172259092,raw,0.037542,0.010520,0.999240,0.032220,0.084714,-0.099847,139.984563,12.905400,0.4852,1.0000,0.6911,0.4852,1.0000,0.6911,70,94,0.744681,0,1.000000
1784806280.172259092,scored,0.037542,0.010520,0.999240,0.032220,0.084714,-0.099847,139.984563,12.905400,0.4852,1.0000,0.6911,0.4852,1.0000,0.6911,70,94,0.744681,0,1.000000
1784806280.172259092,smoothed_raw,0.037874,0.011203,0.999220,0.032220,0.084714,-0.099847,139.984563,12.905400,0.4852,1.0000,0.6911,0.4852,1.0000,0.6911,70,94,0.744681,0,1.000000
1784806280.172259092,smoothed_scored,0.037608,0.010655,0.999236,0.032220,0.084714,-0.099847,139.984563,12.905400,0.4852,1.0000,0.6911,0.4852,1.0000,0.6911,70,94,0.744681,0,1.000000
1784806280.222256899,raw,0.042857,0.021361,0.998853,0.029121,0.081309,-0.099735,139.988367,12.897619,0.4849,1.0000,0.6910,0.4849,1.0000,0.6910,67,95,0.705263,0,1.000000
1784806280.222256899,scored,0.042857,0.021361,0.998853,0.029121,0.081309,-0.099735,139.988367,12.897619,0.4849,1.0000,0.6910,0.4849,1.0000,0.6910,67,95,0.705263,0,1.000000
1784806280.222256899,smoothed_raw,0.039786,0.015095,0.999094,0.029121,0.081309,-0.099735,139.988367,12.897619,0.4849,1.0000,0.6910,0.4849,1.0000,0.6910,67,95,0.705263,0,1.000000
1784806280.222256899,smoothed_scored,0.041566,0.018727,0.998960,0.029121,0.081309,-0.099735,139.988367,12.897619,0.4849,1.0000,0.6910,0.4849,1.0000,0.6910,67,95,0.705263,0,1.000000
1784806280.271923065,raw,0.042725,0.021082,0.998864,0.031277,0.080503,-0.099963,139.983958,12.887562,0.4847,1.0000,0.6908,0.4847,1.0000,0.6908,66,99,0.666667,0,1.000000
1784806280.271923065,scored,0.042725,0.021082,0.998864,0.031277,0.080503,-0.099963,139.983958,12.887562,0.4847,1.0000,0.6908,0.4847,1.0000,0.6908,66,99,0.666667,0,1.000000
1784806280.271923065,smoothed_raw,0.042427,0.020479,0.998890,0.031277,0.080503,-0.099963,139.983958,12.887562,0.4847,1.0000,0.6908,0.4847,1.0000,0.6908,66,99,0.666667,0,1.000000
1784806280.271923065,smoothed_scored,0.042684,0.021001,0.998868,0.031277,0.080503,-0.099963,139.983958,12.887562,0.4847,1.0000,0.6908,0.4847,1.0000,0.6908,66,99,0.666667,0,1.000000
1784806280.321695089,raw,0.037034,0.009432,0.999269,0.032397,0.080477,-0.099268,140.008827,12.876635,0.4843,1.0000,0.6906,0.4843,1.0000,0.6906,69,103,0.669903,0,1.000000
1784806280.321695089,scored,0.037034,0.009432,0.999269,0.032397,0.080477,-0.099268,140.008827,12.876635,0.4843,1.0000,0.6906,0.4843,1.0000,0.6906,69,103,0.669903,0,1.000000
1784806280.321695089,smoothed_raw,0.040334,0.016185,0.999055,0.032397,0.080477,-0.099268,140.008827,12.876635,0.4843,1.0000,0.6906,0.4843,1.0000,0.6906,69,103,0.669903,0,1.000000
1784806280.321695089,smoothed_scored,0.038419,0.012267,0.999186,0.032397,0.080477,-0.099268,140.008827,12.876635,0.4843,1.0000,0.6906,0.4843,1.0000,0.6906,69,103,0.669903,0,1.000000
1784806280.371892929,raw,0.035100,0.006615,0.999362,0.030950,0.085204,-0.099297,139.980478,12.913632,0.4854,1.0000,0.6913,0.4854,1.0000,0.6913,65,107,0.607477,0,1.000000
1784806280.371892929,scored,0.035100,0.006615,0.999362,0.030950,0.085204,-0.099297,139.980478,12.913632,0.4854,1.0000,0.6913,0.4854,1.0000,0.6913,65,107,0.607477,0,1.000000
1784806280.371892929,smoothed_raw,0.036623,0.009069,0.999288,0.030950,0.085204,-0.099297,139.980478,12.913632,0.4854,1.0000,0.6913,0.4854,1.0000,0.6913,65,107,0.607477,0,1.000000
1784806280.371892929,smoothed_scored,0.035648,0.007460,0.999337,0.030950,0.085204,-0.099297,139.980478,12.913632,0.4854,1.0000,0.6913,0.4854,1.0000,0.6913,65,107,0.607477,0,1.000000
1784806280.422291994,raw,0.037553,0.010504,0.999239,0.029881,0.079531,-0.100240,140.003367,12.884227,0.4845,1.0000,0.6907,0.4845,1.0000,0.6907,71,109,0.651376,0,1.000000
1784806280.422291994,scored,0.037553,0.010504,0.999239,0.029881,0.079531,-0.100240,140.003367,12.884227,0.4845,1.0000,0.6907,0.4845,1.0000,0.6907,71,109,0.651376,0,1.000000
1784806280.422291994,smoothed_raw,0.036277,0.008469,0.999306,0.029881,0.079531,-0.100240,140.003367,12.884227,0.4845,1.0000,0.6907,0.4845,1.0000,0.6907,71,109,0.651376,0,1.000000
1784806280.422291994,smoothed_scored,0.036984,0.009599,0.999270,0.029881,0.079531,-0.100240,140.003367,12.884227,0.4845,1.0000,0.6907,0.4845,1.0000,0.6907,71,109,0.651376,0,1.000000
1784806280.472094059,raw,0.038539,0.012648,0.999177,0.029449,0.082210,-0.099714,140.002078,12.880808,0.4844,1.0000,0.6907,0.4844,1.0000,0.6907,70,113,0.619469,0,1.000000
1784806280.472094059,scored,0.038539,0.012648,0.999177,0.029449,0.082210,-0.099714,140.002078,12.880808,0.4844,1.0000,0.6907,0.4844,1.0000,0.6907,70,113,0.619469,0,1.000000
1784806280.472094059,smoothed_raw,0.037798,0.011137,0.999223,0.029449,0.082210,-0.099714,140.002078,12.880808,0.4844,1.0000,0.6907,0.4844,1.0000,0.6907,70,113,0.619469,0,1.000000
1784806280.472094059,smoothed_scored,0.038266,0.012074,0.999195,0.029449,0.082210,-0.099714,140.002078,12.880808,0.4844,1.0000,0.6907,0.4844,1.0000,0.6907,70,113,0.619469,0,1.000000
1784806280.521949053,raw,0.035287,0.007603,0.999348,0.032661,0.085634,-0.098856,139.982990,12.916471,0.4855,1.0000,0.6913,0.4855,1.0000,0.6913,64,117,0.547009,0,1.000000
1784806280.521949053,scored,0.035287,0.007603,0.999348,0.032661,0.085634,-0.098856,139.982990,12.916471,0.4855,1.0000,0.6913,0.4855,1.0000,0.6913,64,117,0.547009,0,1.000000
1784806280.521949053,smoothed_raw,0.037098,0.010370,0.999258,0.032661,0.085634,-0.098856,139.982990,12.916471,0.4855,1.0000,0.6913,0.4855,1.0000,0.6913,64,117,0.547009,0,1.000000
1784806280.521949053,smoothed_scored,0.036064,0.008800,0.999311,0.032661,0.085634,-0.098856,139.982990,12.916471,0.4855,1.0000,0.6913,0.4855,1.0000,0.6913,64,117,0.547009,0,1.000000
1784806280.572096109,raw,0.042725,0.021082,0.998864,0.031066,0.081155,-0.100097,139.990098,12.907771,0.4852,1.0000,0.6911,0.4852,1.0000,0.6911,66,122,0.540984,0,1.000000
1784806280.572096109,scored,0.042725,0.021082,0.998864,0.031066,0.081155,-0.100097,139.990098,12.907771,0.4852,1.0000,0.6911,0.4852,1.0000,0.6911,66,122,0.540984,0,1.000000
1784806280.572096109,smoothed_raw,0.038642,0.013621,0.999160,0.031066,0.081155,-0.100097,139.990098,12.907771,0.4852,1.0000,0.6911,0.4852,1.0000,0.6911,66,122,0.540984,0,1.000000
1784806280.572096109,smoothed_scored,0.040962,0.017874,0.999001,0.031066,0.081155,-0.100097,139.990098,12.907771,0.4852,1.0000,0.6911,0.4852,1.0000,0.6911,66,122,0.540984,0,1.000000
