timestamp,nx,ny,nz,qx,qy,qz,roll,pitch,pub_vis_score,pub_inlier_score,pub_combined_score,curr_vis_score,curr_inlier_score,curr_combined_score,inlier_count,subcloud_size,inlier_ratio,using_fallback,search_radius
1777379061.786386967,-0.017809,0.016438,-0.999706,0.061331,-0.063556,-0.038644,104.463679,18.608242,0.3449,1.0000,0.6070,0.3449,1.0000,0.6070,457,457,1.000000,0,2.0000
1777379061.836388111,-0.017969,0.016663,-0.999700,0.068549,-0.069314,-0.031548,101.390580,18.568430,0.2885,1.0000,0.5731,0.2885,1.0000,0.5731,462,462,1.000000,0,2.0000
1777379061.885967016,-0.018152,0.016898,-0.999692,0.060555,-0.066903,-0.020188,98.287012,18.427599,0.2282,1.0000,0.5369,0.2282,1.0000,0.5369,466,468,0.995726,0,2.0000
1777379061.936093092,-0.018310,0.017123,-0.999686,0.075233,-0.079440,-0.012542,94.915601,18.200866,0.1609,1.0000,0.4965,0.1609,1.0000,0.4965,474,474,1.000000,0,2.0000
1777379061.986105919,-0.018289,0.016527,-0.999696,0.076427,-0.088730,-0.003357,91.603546,17.987887,0.0945,1.0000,0.4567,0.0945,1.0000,0.4567,478,478,1.000000,0,2.0000
1777379062.036082983,-0.018722,0.016812,-0.999683,0.088383,-0.090975,0.005784,88.531951,17.791063,0.0911,1.0000,0.4547,0.0911,1.0000,0.4547,484,487,0.993840,0,2.0000
1777379062.086065054,-0.018967,0.017278,-0.999671,0.093545,-0.107012,0.012923,85.607646,17.735383,0.1478,1.0000,0.4887,0.1478,1.0000,0.4887,492,494,0.995951,0,2.0000
1777379062.136419058,-0.019325,0.017359,-0.999663,0.096607,-0.116218,0.018896,82.798336,17.930498,0.2031,1.0000,0.5219,0.2031,1.0000,0.5219,503,504,0.998016,0,2.0000
1777379062.186479092,-0.019714,0.017243,-0.999657,0.102372,-0.127114,0.024175,80.086633,18.384167,0.2588,1.0000,0.5553,0.2588,1.0000,0.5553,514,514,1.000000,0,2.0000
1777379062.236409903,-0.017145,0.011291,-0.999789,0.106964,-0.140373,0.028199,77.396105,18.941916,0.3154,1.0000,0.5893,0.3154,1.0000,0.5893,503,531,0.947269,0,2.0000
1777379062.286438942,-0.020670,0.018067,-0.999623,0.120867,-0.150229,0.034233,74.495478,19.305301,0.3729,1.0000,0.6238,0.3729,1.0000,0.6238,544,545,0.998165,0,2.0000
1777379062.336857080,-0.016978,0.010284,-0.999803,0.134543,-0.157774,0.040044,71.485393,19.384649,0.4260,1.0000,0.6556,0.4260,1.0000,0.6556,523,563,0.928952,0,2.0000
1777379062.386838913,-0.019494,0.014198,-0.999709,0.144159,-0.163463,0.041015,68.621142,19.354507,0.4713,1.0000,0.6828,0.4713,1.0000,0.6828,552,574,0.961672,0,2.0000
1777379062.436871052,-0.017318,0.010146,-0.999799,0.150372,-0.169604,0.045263,66.049946,19.249559,0.5069,1.0000,0.7042,0.5069,1.0000,0.7042,541,587,0.921635,0,2.0000
1777379062.486943007,-0.016517,0.008532,-0.999827,0.156899,-0.174123,0.051705,63.685361,19.075545,0.5348,1.0000,0.7209,0.5348,1.0000,0.7209,544,601,0.905158,0,2.0000
1777379062.536880016,-0.020769,0.012174,-0.999710,0.163953,-0.180685,0.056484,61.503946,18.893296,0.5568,1.0000,0.7341,0.5568,1.0000,0.7341,537,612,0.877451,0,2.0000
1777379062.586872101,-0.037970,0.025207,-0.998961,0.173201,-0.181884,0.058419,59.350545,18.625623,0.5735,1.0000,0.7441,0.5735,1.0000,0.7441,557,625,0.891200,0,2.0000
1777379062.636869907,-0.022712,0.018157,-0.999577,0.178340,-0.187763,0.062206,57.231456,18.510660,0.5900,1.0000,0.7540,0.5900,1.0000,0.7540,629,635,0.990551,0,2.0000
1777379062.686888933,-0.023970,0.021595,-0.999479,0.185373,-0.191423,0.066123,55.180663,18.460373,0.6046,1.0000,0.7628,0.6046,1.0000,0.7628,621,652,0.952454,0,2.0000
1777379062.736881018,-0.024248,0.019764,-0.999511,0.193465,-0.196238,0.068200,53.134117,18.371686,0.6154,1.0000,0.7692,0.6154,1.0000,0.7692,666,666,1.000000,0,2.0000
1777379062.786919117,-0.041979,0.028027,-0.998725,0.201059,-0.199394,0.071340,50.956757,18.530026,0.6299,1.0000,0.7780,0.6299,1.0000,0.7780,598,690,0.866667,0,2.0000
1777379062.837296009,-0.016469,0.007463,-0.999837,0.209988,-0.206052,0.070990,48.638785,19.001646,0.6494,1.0000,0.7896,0.6494,1.0000,0.7896,600,703,0.853485,0,2.0000
1777379062.887336969,-0.041630,0.027425,-0.998757,0.215602,-0.211091,0.065571,46.101281,19.880277,0.6752,1.0000,0.8051,0.6752,1.0000,0.8051,640,713,0.897616,0,2.0000
1777379062.937315941,-0.044647,0.025702,-0.998672,0.222764,-0.217171,0.061656,43.388075,20.911637,0.6992,1.0000,0.8195,0.6992,1.0000,0.8195,631,741,0.851552,0,2.0000
1777379062.987768888,-0.037782,0.023866,-0.999001,0.226951,-0.231240,0.064238,40.401872,21.970520,0.7161,1.0000,0.8297,0.7161,1.0000,0.8297,690,762,0.905512,0,2.0000
1777379063.037688971,-0.028504,0.022575,-0.999339,0.239690,-0.235236,0.062420,37.562174,22.618781,0.7167,1.0000,0.8300,0.7167,1.0000,0.8300,794,794,1.000000,0,2.0000
1777379063.087721109,-0.028788,0.022727,-0.999327,0.254054,-0.233409,0.061423,34.758472,23.008415,0.7051,1.0000,0.8230,0.7051,1.0000,0.8230,832,832,1.000000,0,2.0000
1777379063.137839079,-0.037771,0.024984,-0.998974,0.254493,-0.244605,0.060795,31.751495,23.373097,0.6841,1.0000,0.8104,0.6841,1.0000,0.8104,799,852,0.937793,0,2.0000
1777379063.187391043,-0.036943,0.024768,-0.999010,0.258491,-0.253998,0.061060,28.764823,23.432964,0.6503,1.0000,0.7902,0.6503,1.0000,0.7902,827,878,0.941913,0,2.0000
1777379063.237384081,-0.035412,0.025638,-0.999044,0.271346,-0.255069,0.060412,25.726569,23.142907,0.6033,1.0000,0.7620,0.6033,1.0000,0.7620,807,907,0.889746,0,2.0000
1777379063.286942959,-0.035312,0.025545,-0.999050,0.267192,-0.267981,0.061173,22.664647,22.710401,0.5484,1.0000,0.7290,0.5484,1.0000,0.7290,824,933,0.883173,0,2.0000
1777379063.336966991,-0.025677,0.018776,-0.999494,0.268889,-0.278192,0.060961,19.757467,22.142448,0.4900,1.0000,0.6940,0.4900,1.0000,0.6940,861,956,0.900628,0,2.0000
1777379063.386970043,-0.027558,0.023046,-0.999355,0.278316,-0.277201,0.063862,17.032348,21.354377,0.4292,1.0000,0.6575,0.4292,1.0000,0.6575,978,980,0.997959,0,2.0000
1777379063.436589956,-0.033199,0.024162,-0.999157,0.288008,-0.272628,0.062200,14.205669,20.730243,0.3676,1.0000,0.6206,0.3676,1.0000,0.6206,945,1010,0.935644,0,2.0000
1777379063.486588001,-0.026170,0.024821,-0.999349,0.288742,-0.285672,0.063705,11.222775,20.271471,0.3039,1.0000,0.5823,0.3039,1.0000,0.5823,961,1034,0.929400,0,2.0000
1777379063.536581039,-0.033795,0.025375,-0.999107,0.305174,-0.280514,0.064604,8.252396,19.607310,0.2380,1.0000,0.5428,0.2380,1.0000,0.5428,933,1070,0.871963,0,2.0000
1777379063.586608887,-0.024924,0.022062,-0.999446,0.307420,-0.291487,0.065802,4.918473,19.117553,0.1667,1.0000,0.5000,0.1667,1.0000,0.5000,1097,1098,0.999089,0,2.0000
1777379063.636612892,-0.024918,0.021093,-0.999467,0.321248,-0.302052,0.065742,1.385682,18.666868,0.0927,1.0000,0.4556,0.0927,1.0000,0.4556,1109,1134,0.977954,0,2.0000
1777379063.686820984,-0.026902,0.024636,-0.999334,0.341318,-0.303659,0.060430,-2.239973,18.197577,0.1080,1.0000,0.4648,0.1080,1.0000,0.4648,1081,1170,0.923932,0,2.0000
1777379063.736645937,-0.032601,0.024231,-0.999175,0.348038,-0.314880,0.060792,-6.088867,17.966685,0.1821,1.0000,0.5092,0.1821,1.0000,0.5092,1072,1207,0.888152,0,2.0000
1777379063.786741018,-0.025217,0.021381,-0.999453,0.354620,-0.324159,0.057379,-10.337951,17.874963,0.2615,1.0000,0.5569,0.2615,1.0000,0.5569,1212,1246,0.972713,0,2.0000
1777379063.836618900,-0.028397,0.023097,-0.999330,0.361329,-0.331689,0.056199,-14.523988,17.902618,0.3364,1.0000,0.6019,0.3364,1.0000,0.6019,1232,1283,0.960249,0,2.0000
1777379063.886838913,-0.026115,0.022601,-0.999403,0.363929,-0.339197,0.049396,-18.665962,18.117774,0.4081,1.0000,0.6449,0.4081,1.0000,0.6449,1312,1312,1.000000,0,2.0000
1777379063.937055111,-0.026305,0.022526,-0.999400,0.378480,-0.346398,0.047557,-22.805799,18.273141,0.4726,1.0000,0.6836,0.4726,1.0000,0.6836,1324,1330,0.995489,0,2.0000
1777379063.987030029,-0.026394,0.022255,-0.999404,0.383594,-0.358026,0.041222,-27.193450,18.446707,0.5325,1.0000,0.7195,0.5325,1.0000,0.7195,1333,1347,0.989607,0,2.0000
1777379064.037070036,-0.026616,0.023241,-0.999376,0.395104,-0.366521,0.034292,-31.627033,18.460206,0.5789,1.0000,0.7474,0.5789,1.0000,0.7474,1353,1370,0.987591,0,2.0000
1777379064.087070942,-0.026828,0.022676,-0.999383,0.412224,-0.382995,0.026805,-36.054968,18.262650,0.6080,1.0000,0.7648,0.6080,1.0000,0.7648,1369,1370,0.999270,0,2.0000
1777379064.137509108,-0.028202,0.025217,-0.999284,0.424063,-0.393331,0.022067,-40.509483,17.732692,0.6153,1.0000,0.7692,0.6153,1.0000,0.7692,1280,1382,0.926194,0,2.0000
1777379064.187141895,-0.025555,0.027023,-0.999308,0.439486,-0.407070,0.022073,-44.456761,16.968484,0.6024,1.0000,0.7614,0.6024,1.0000,0.7614,1229,1395,0.881004,0,2.0000
1777379064.237063885,-0.026457,0.020882,-0.999432,0.455902,-0.414253,0.018798,-48.319039,16.185498,0.5783,1.0000,0.7470,0.5783,1.0000,0.7470,1350,1403,0.962224,0,2.0000
1777379064.287077904,-0.027135,0.022583,-0.999377,0.461469,-0.429810,0.017301,-52.399221,15.560514,0.5483,1.0000,0.7290,0.5483,1.0000,0.7290,1412,1416,0.997175,0,2.0000
1777379064.337111950,-0.026304,0.019464,-0.999464,0.449093,-0.456404,0.014187,-56.903270,15.099330,0.5104,1.0000,0.7062,0.5104,1.0000,0.7062,1344,1413,0.951168,0,2.0000
1777379064.386710882,-0.027121,0.021882,-0.999393,0.447840,-0.485863,0.012354,-61.677038,14.511174,0.4571,1.0000,0.6743,0.4571,1.0000,0.6743,1411,1420,0.993662,0,2.0000
1777379064.436799049,-0.029186,0.021989,-0.999332,0.475082,-0.507472,0.008641,-66.775522,13.689167,0.3866,1.0000,0.6319,0.3866,1.0000,0.6319,1377,1433,0.960921,0,2.0000
1777379064.486701012,-0.026997,0.021496,-0.999404,0.486086,-0.525039,0.002516,-72.259805,12.816924,0.3046,1.0000,0.5827,0.3046,1.0000,0.5827,1421,1441,0.986121,0,2.0000
1777379064.536798954,-0.027188,0.020769,-0.999415,0.525075,-0.524886,-0.005927,-78.245996,11.775271,0.2110,1.0000,0.5266,0.2110,1.0000,0.5266,1429,1469,0.972771,0,2.0000
1777379064.586724997,-0.026582,0.020302,-0.999440,0.534310,-0.542037,-0.011062,-84.597444,10.519122,0.1137,1.0000,0.4682,0.1137,1.0000,0.4682,1434,1472,0.974185,0,2.0000
1777379064.636729956,-0.030876,0.022324,-0.999274,0.530260,-0.569116,-0.009614,-91.109758,9.047920,0.0512,1.0000,0.4307,0.0512,1.0000,0.4307,1368,1477,0.926202,0,2.0000
1777379064.686748028,-0.026337,0.022506,-0.999400,0.535109,-0.559825,-0.014719,-97.741285,7.259490,0.1108,1.0000,0.4665,0.1108,1.0000,0.4665,1463,1497,0.977288,0,2.0000
1777379064.736764908,-0.025027,0.022743,-0.999428,0.533108,-0.572226,-0.024236,-104.292170,5.109621,0.1378,1.0000,0.4827,0.1378,1.0000,0.4827,1425,1515,0.940594,0,2.0000
1777379064.786849976,-0.024508,0.019166,-0.999516,0.537814,-0.567145,-0.038037,-110.997495,2.340781,0.1218,1.0000,0.4731,0.1218,1.0000,0.4731,1472,1541,0.955224,0,2.0000
1777379064.837232113,-0.026169,0.020936,-0.999438,0.528330,-0.587928,-0.063208,-117.716785,-0.790449,0.1050,1.0000,0.4630,0.1050,1.0000,0.4630,1509,1539,0.980507,0,2.0000
1777379064.887176991,-0.026720,0.021033,-0.999422,0.512436,-0.620064,-0.089048,-124.467455,-4.296157,0.2204,1.0000,0.5322,0.2204,1.0000,0.5322,1526,1550,0.984516,0,2.0000
1777379064.937151909,-0.026458,0.020819,-0.999433,0.501218,-0.652941,-0.107661,-131.335337,-8.283180,0.3540,1.0000,0.6124,0.3540,1.0000,0.6124,1529,1557,0.982017,0,2.0000
