timestamp,nx,ny,nz,qx,qy,qz,roll,pitch,pub_vis_score,pub_inlier_score,pub_combined_score,curr_vis_score,curr_inlier_score,curr_combined_score,inlier_count,subcloud_size,inlier_ratio,using_fallback,search_radius
1777378901.942841053,-0.007068,0.108905,-0.994027,-0.107326,0.005979,0.105274,8.159019,-48.260950,0.3508,1.0000,0.6105,0.3508,1.0000,0.6105,349,654,0.533639,0,2.0000
1777378901.992873907,0.025959,0.108124,-0.993798,-0.100980,0.023901,0.104138,9.024016,-49.085206,0.3754,1.0000,0.6252,0.3754,1.0000,0.6252,423,655,0.645802,0,2.0000
1777378902.042849064,0.027328,0.099476,-0.994665,-0.104339,0.015305,0.099848,9.863822,-50.150314,0.3979,1.0000,0.6388,0.3979,1.0000,0.6388,396,660,0.600000,0,2.0000
1777378902.092900991,0.000584,0.095673,-0.995413,-0.114404,0.006280,0.100211,10.798431,-51.394095,0.4216,1.0000,0.6530,0.4216,1.0000,0.6530,351,665,0.527820,0,2.0000
1777378902.142865896,0.035947,0.103110,-0.994020,-0.135712,-0.018064,0.096390,11.921980,-52.810631,0.4484,1.0000,0.6690,0.4484,1.0000,0.6690,393,678,0.579646,0,2.0000
1777378902.192929983,0.036716,0.105315,-0.993761,-0.115022,0.018268,0.095487,13.146475,-54.126156,0.4761,1.0000,0.6857,0.4761,1.0000,0.6857,394,669,0.588939,0,2.0000
1777378902.242516041,0.036866,0.104084,-0.993885,-0.096117,0.059888,0.096233,14.480750,-55.338473,0.5047,1.0000,0.7028,0.5047,1.0000,0.7028,408,678,0.601770,0,2.0000
1777378902.292567015,0.033104,0.113735,-0.992959,-0.083880,0.107289,0.095578,15.969689,-56.567838,0.5344,1.0000,0.7207,0.5344,1.0000,0.7207,408,681,0.599119,0,2.0000
1777378902.342474937,0.036902,0.102188,-0.994080,-0.091360,0.068832,0.090472,17.575483,-57.832552,0.5633,1.0000,0.7380,0.5633,1.0000,0.7380,411,698,0.588825,0,2.0000
1777378902.392482042,0.010003,0.100966,-0.994840,-0.098344,0.078314,0.090567,19.081845,-58.967513,0.5873,1.0000,0.7524,0.5873,1.0000,0.7524,420,701,0.599144,0,2.0000
1777378902.442506075,0.034527,0.098610,-0.994527,-0.061755,0.147195,0.093451,20.396064,-60.066221,0.6043,1.0000,0.7626,0.6043,1.0000,0.7626,437,697,0.626973,0,2.0000
1777378902.492585897,0.020184,0.104275,-0.994344,-0.062100,0.148270,0.093551,21.619064,-61.174446,0.6164,1.0000,0.7699,0.6164,1.0000,0.7699,461,707,0.652051,0,2.0000
1777378902.542145014,0.015277,0.069692,-0.997452,-0.046515,0.167644,0.093438,22.689123,-62.266905,0.6231,1.0000,0.7739,0.6231,1.0000,0.7739,327,706,0.463173,0,2.0000
1777378902.592189074,0.008235,0.107208,-0.994202,-0.028491,0.204114,0.091685,23.816777,-63.357670,0.6284,1.0000,0.7770,0.6284,1.0000,0.7770,405,707,0.572843,0,2.0000
1777378902.642142057,0.033111,0.100547,-0.994381,0.010072,0.242089,0.092986,25.482751,-64.646185,0.6365,1.0000,0.7819,0.6365,1.0000,0.7819,441,701,0.629101,0,2.0000
1777378902.692243099,0.040166,0.097554,-0.994419,-0.018428,0.210708,0.085507,28.742171,-66.379314,0.6535,1.0000,0.7921,0.6535,1.0000,0.7921,448,715,0.626573,0,2.0000
1777378902.742183924,0.038821,0.098502,-0.994379,-0.030104,0.196623,0.081174,31.828493,-68.043223,0.6565,1.0000,0.7939,0.6565,1.0000,0.7939,444,718,0.618384,0,2.0000
1777378902.792151928,0.030103,0.102854,-0.994241,-0.033790,0.192829,0.078141,35.337675,-69.917704,0.6460,1.0000,0.7876,0.6460,1.0000,0.7876,473,720,0.656944,0,2.0000
