timestamp,nx,ny,nz,roll,pitch,pub_vis_score,pub_inlier_score,pub_combined_score,curr_vis_score,curr_inlier_score,curr_combined_score,inlier_count,subcloud_size,inlier_ratio,using_fallback
1.76217e+09,-0.00496223,0.116308,-0.993201,167.892,-4.03825,0.106239,0,0.0637431,0.106239,0,0.0637431,15,432,0.0347222,0
1.76217e+09,0.00473324,0.131589,-0.991293,167.651,-4.10164,0.108739,0,0.0652437,0.108739,0,0.0652437,18,528,0.0340909,0
1.76217e+09,-0.00348816,0.120592,-0.992696,167.816,-4.06429,0.107115,0,0.0642688,0.107115,0,0.0642688,16,448,0.0357143,0
1.76217e+09,0.00115124,0.122289,-0.992494,167.745,-4.12344,0.108448,0,0.0650691,0.108448,0,0.0650691,18,480,0.0375,0
1.76217e+09,0.0175842,0.136201,-0.990525,167.725,-4.05995,0.107642,0,0.0645855,0.107642,0,0.0645855,17,480,0.0354167,0
1.76217e+09,0.0152665,0.138637,-0.990226,167.688,-4.05145,0.107758,0,0.064655,0.107758,0,0.064655,18,480,0.0375,0
1.76217e+09,0.0100194,0.138877,-0.990259,167.646,-4.09176,0.108627,0,0.0651764,0.108627,0,0.0651764,17,448,0.0379464,0
1.76217e+09,0.00416551,0.138112,-0.990408,167.716,-4.1634,0.109225,0,0.0655348,0.109225,0,0.0655348,19,496,0.0383065,0
1.76217e+09,0.00194017,0.166844,-0.985981,167.802,-3.92647,0.105179,0,0.0631074,0.105179,0,0.0631074,13,416,0.03125,0
1.76217e+09,0.0119159,0.13961,-0.990135,167.792,-4.09504,0.107724,0,0.0646347,0.107724,0,0.0646347,16,432,0.037037,0
1.76217e+09,0.0123885,0.152468,-0.988231,167.907,-4.04194,0.106199,0.126263,0.114224,0.106199,0.126263,0.114224,20,528,0.0378788,0
1.76217e+09,0.0129524,0.152186,-0.988267,167.755,-4.01699,0.106813,0,0.064088,0.106813,0,0.064088,16,480,0.0333333,0
1.76217e+09,0.0128305,0.147532,-0.988974,167.763,-3.98557,0.106297,0,0.0637784,0.106297,0,0.0637784,15,432,0.0347222,0
1.76217e+09,0.00890685,0.151037,-0.988488,167.808,-3.93977,0.105342,0,0.0632051,0.105342,0,0.0632051,19,480,0.0395833,0
1.76217e+09,0.00483205,0.157093,-0.987572,167.923,-4.02256,0.105811,0,0.0634866,0.105811,0,0.0634866,15,432,0.0347222,0
1.76217e+09,0.00456767,0.15614,-0.987724,167.851,-4.03241,0.106421,0,0.0638526,0.106421,0,0.0638526,17,432,0.0393519,0
1.76217e+09,0.00683642,0.155996,-0.987734,167.701,-3.98979,0.10676,0,0.0640562,0.10676,0,0.0640562,16,432,0.037037,0
1.76217e+09,0.00489322,0.161805,-0.986811,167.748,-4.04429,0.10726,0,0.0643558,0.10726,0,0.0643558,15,400,0.0375,0
1.76217e+09,0.00544438,0.161965,-0.986782,167.721,-4.21465,0.10995,0,0.0659702,0.10995,0,0.0659702,18,448,0.0401786,0
1.76217e+09,0.0172007,0.134809,-0.990722,167.797,-4.20038,0.109234,0,0.0655406,0.109234,0,0.0655406,16,448,0.0357143,0
1.76217e+09,0.0225595,0.132769,-0.99089,167.741,-4.17357,0.109213,0,0.0655276,0.109213,0,0.0655276,16,480,0.0333333,0
1.76217e+09,0.0114776,0.147661,-0.988972,167.783,-4.06523,0.107343,0,0.0644056,0.107343,0,0.0644056,17,512,0.0332031,0
1.76217e+09,0.0151512,0.136841,-0.990477,167.771,-4.27584,0.110512,0,0.0663072,0.110512,0,0.0663072,16,480,0.0333333,0
1.76217e+09,0.0124328,0.143848,-0.989522,167.777,-3.86488,0.104438,0,0.0626631,0.104438,0,0.0626631,17,496,0.0342742,0
1.76217e+09,0.00943197,0.151291,-0.988444,167.878,-3.84315,0.103478,0,0.062087,0.103478,0,0.062087,19,528,0.0359848,0
1.76217e+09,0.00811572,0.157576,-0.987474,167.863,-4.08518,0.10711,0,0.0642661,0.10711,0,0.0642661,19,512,0.0371094,0
1.76217e+09,0.0151241,0.139004,-0.990177,167.832,-3.76179,0.102576,0,0.0615454,0.102576,0,0.0615454,15,480,0.03125,0
1.76217e+09,0.0126691,0.152444,-0.988231,167.985,-4.15147,0.107279,0.126263,0.114873,0.107279,0.126263,0.114873,20,528,0.0378788,0
1.76217e+09,0.00368877,0.164923,-0.9863,167.377,-4.16904,0.111532,0,0.0669194,0.111532,0,0.0669194,16,480,0.0333333,0
1.76217e+09,0.0175438,0.141375,-0.989801,167.99,-3.98793,0.104873,0,0.062924,0.104873,0,0.062924,19,480,0.0395833,0
1.76217e+09,0.00328659,0.152297,-0.988329,167.849,-4.43867,0.112373,0,0.0674235,0.112373,0,0.0674235,18,496,0.0362903,0
1.76217e+09,-0.00183458,0.116085,-0.993237,167.386,-3.71934,0.104707,0,0.0628241,0.104707,0,0.0628241,16,480,0.0333333,0
1.76217e+09,-0.00256734,0.120457,-0.992715,167.624,-3.66843,0.102487,0.136905,0.116254,0.102487,0.136905,0.116254,23,560,0.0410714,0
1.76217e+09,-0.00585159,0.120226,-0.992729,167.837,-3.59395,0.100086,0.130952,0.112432,0.100086,0.130952,0.112432,22,560,0.0392857,0
1.76217e+09,-0.00063553,0.122954,-0.992412,167.43,-4.27082,0.112714,0,0.0676282,0.112714,0,0.0676282,16,416,0.0384615,0
1.76217e+09,-0.00398785,0.117192,-0.993101,168.261,-4.3474,0.108245,0,0.0649473,0.108245,0,0.0649473,18,480,0.0375,0
1.76217e+09,-0.00155017,0.120049,-0.992767,167.489,-4.04908,0.109008,0,0.0654047,0.109008,0,0.0654047,18,464,0.0387931,0
1.76217e+09,-0.00259024,0.114823,-0.993383,167.852,-4.19711,0.108824,0,0.0652945,0.108824,0,0.0652945,17,464,0.0366379,0
1.76217e+09,0.0071522,0.121008,-0.992626,167.405,-4.02475,0.109183,0,0.0655101,0.109183,0,0.0655101,15,464,0.0323276,0
1.76217e+09,0.00725562,0.113549,-0.993506,167.122,-4.90518,0.124414,0,0.0746486,0.124414,0,0.0746486,15,448,0.0334821,0
1.76217e+09,0.00519634,0.11475,-0.993381,167.438,-5.05371,0.12436,0,0.0746163,0.12436,0,0.0746163,17,496,0.0342742,0
1.76217e+09,0.0268395,0.100861,-0.994538,166.625,-5.05218,0.130264,0,0.0781585,0.130264,0,0.0781585,14,496,0.0282258,0
1.76217e+09,0.0246134,0.0922523,-0.995431,165.504,-6.09689,0.155554,0,0.0933323,0.155554,0,0.0933323,15,512,0.0292969,0
1.76217e+09,0.0274428,0.0931481,-0.995274,164.651,-5.6561,0.154711,0,0.0928264,0.154711,0,0.0928264,15,512,0.0292969,0
1.76217e+09,-0.170688,-0.0849095,-0.98166,164.501,-5.75411,0.15753,0,0.0945179,0.15753,0,0.0945179,16,576,0.0277778,0
1.76217e+09,-0.208661,-0.0406464,-0.977143,165.876,-4.78841,0.131349,0.0643004,0.104529,0.131349,0.0643004,0.104529,25,1296,0.0192901,0
1.76217e+09,-0.238404,0.0216339,-0.970925,165.873,-5.59017,0.144402,0.0510621,0.107066,0.144402,0.0510621,0.107066,25,1632,0.0153186,0
1.76217e+09,-0.111993,0.0385907,-0.99296,165.336,-4.94895,0.137749,0.0554556,0.104832,0.137749,0.0554556,0.104832,37,2224,0.0166367,0
1.76217e+09,-0.0481067,0.0755088,-0.995984,164.179,-4.76732,0.142512,0.0639881,0.111103,0.142512,0.0639881,0.111103,43,2240,0.0191964,0
1.76217e+09,-0.00948955,0.0337341,-0.999386,163.396,-4.71694,0.146755,0.0572917,0.11097,0.146755,0.0572917,0.11097,44,2560,0.0171875,0
1.76217e+09,-0.0703947,0.0316758,-0.997016,162.425,-4.73949,0.153434,0.0496032,0.111902,0.153434,0.0496032,0.111902,45,3024,0.014881,0
1.76217e+09,-0.0298084,0.101386,-0.994401,162.214,-3.89867,0.138492,0.0456349,0.101349,0.138492,0.0456349,0.101349,46,3360,0.0136905,0
1.76217e+09,0.00421384,-0.0776544,-0.996971,161.616,-2.44285,0.112829,0.0407088,0.0839807,0.112829,0.0407088,0.0839807,51,4176,0.0122126,0
1.76217e+09,0.0232272,-0.0511946,-0.998418,161.15,-2.88211,0.123827,0.0437128,0.0917816,0.123827,0.0437128,0.0917816,47,3584,0.0131138,0
